"origName","decimalLongitude","decimalLatitude","year","database","acceptName","name","longitude","latitude","ID"
"Paspalum quadrifarium",-58.11,-31.43,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-58.11,-31.43,3808
"Paspalum quadrifarium",-62.01,-38.06,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-62.01,-38.06,3809
"Paspalum quadrifarium",-58.07,-29.8,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-58.07,-29.8,3810
"Paspalum quadrifarium",-59.1,-37.37,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-59.1,-37.37,3812
"Paspalum quadrifarium",-59.64,-29.11,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-59.64,-29.11,3813
"Paspalum quadrifarium",-61.4,-30.23,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-61.4,-30.23,3814
"Paspalum quadrifarium",-65,-31.72,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-65,-31.72,3820
"Paspalum quadrifarium",-58.25,-32.83,NA,"GBIF","Paspalum quadrifarium","Paspalum quadrifarium",-58.25,-32.83,3822
"Paspalum urvillei",19.52405,-34.41059,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",19.52405,-34.41059,3823
"Paspalum urvillei",-49.40417,-28.61444,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-49.40417,-28.61444,3824
"Paspalum urvillei",-49.4475,-28.54139,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-49.4475,-28.54139,3825
"Paspalum urvillei",-94.91273,29.49057,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.91273,29.49057,3826
"Paspalum urvillei",-97.27672,30.1093,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.27672,30.1093,3827
"Paspalum urvillei",-95.66444,30.52972,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.66444,30.52972,3828
"Paspalum urvillei",-95.9226,29.92745,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.9226,29.92745,3829
"Paspalum urvillei",-95.4485,29.75903,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.4485,29.75903,3830
"Paspalum urvillei",-95.28561,30.02738,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.28561,30.02738,3831
"Paspalum urvillei",-95.92356,29.92737,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.92356,29.92737,3832
"Paspalum urvillei",-95.22487,29.43931,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.22487,29.43931,3833
"Paspalum urvillei",-94.95767,29.42588,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.95767,29.42588,3834
"Paspalum urvillei",-96.01487,30.20341,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-96.01487,30.20341,3835
"Paspalum urvillei",-95.22487,29.43931,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.22487,29.43931,3836
"Paspalum urvillei",-93.23262,30.59954,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-93.23262,30.59954,3837
"Paspalum urvillei",-95.44815,29.66301,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.44815,29.66301,3838
"Paspalum urvillei",-94.95143,29.46051,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.95143,29.46051,3839
"Paspalum urvillei",-95.44856,29.75655,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.44856,29.75655,3840
"Paspalum urvillei",-96.54572,28.9568,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-96.54572,28.9568,3841
"Paspalum urvillei",-95.40072,29.71411,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.40072,29.71411,3842
"Paspalum urvillei",-95.65967,30.53502,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.65967,30.53502,3843
"Paspalum urvillei",-88.18471,30.69855,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-88.18471,30.69855,3844
"Paspalum urvillei",-94.7543,32.49473,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.7543,32.49473,3845
"Paspalum urvillei",-95.11825,29.5643,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.11825,29.5643,3846
"Paspalum urvillei",-96.46975,32.95288,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-96.46975,32.95288,3847
"Paspalum urvillei",-95.40181,29.76088,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.40181,29.76088,3848
"Paspalum urvillei",-94.74321,32.51102,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.74321,32.51102,3849
"Paspalum urvillei",-95.42809,29.76316,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.42809,29.76316,3850
"Paspalum urvillei",-90.13284,34.10232,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-90.13284,34.10232,3851
"Paspalum urvillei",-156.2988,20.82979,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-156.2988,20.82979,3852
"Paspalum urvillei",-95.28496,30.02153,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.28496,30.02153,3853
"Paspalum urvillei",-86.22043,32.41499,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-86.22043,32.41499,3854
"Paspalum urvillei",121.6135,25.04465,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",121.6135,25.04465,3855
"Paspalum urvillei",-95.45018,29.79403,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.45018,29.79403,3856
"Paspalum urvillei",-77.09677,34.93622,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-77.09677,34.93622,3857
"Paspalum urvillei",-95.4365,29.78422,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.4365,29.78422,3858
"Paspalum urvillei",-90.14626,33.78553,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-90.14626,33.78553,3859
"Paspalum urvillei",-94.9699,29.3525,2018,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.9699,29.3525,3860
"Paspalum urvillei",-52.48583,-30.32455,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-52.48583,-30.32455,3861
"Paspalum urvillei",-53.71639,-27.02528,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-53.71639,-27.02528,3864
"Paspalum urvillei",-97.7424,30.26062,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.7424,30.26062,3865
"Paspalum urvillei",-95.80194,29.52222,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.80194,29.52222,3866
"Paspalum urvillei",-95.22487,29.43931,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.22487,29.43931,3867
"Paspalum urvillei",-97.29249,30.10667,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.29249,30.10667,3868
"Paspalum urvillei",-94.74297,29.82507,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.74297,29.82507,3869
"Paspalum urvillei",-95.79264,30.03703,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.79264,30.03703,3870
"Paspalum urvillei",-96.01542,30.20301,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-96.01542,30.20301,3871
"Paspalum urvillei",-95.16472,30.11406,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.16472,30.11406,3872
"Paspalum urvillei",150.6374,-33.93566,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",150.6374,-33.93566,3873
"Paspalum urvillei",-95.16471,29.8789,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.16471,29.8789,3874
"Paspalum urvillei",22.40754,-33.97049,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",22.40754,-33.97049,3875
"Paspalum urvillei",-95.67169,30.30227,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.67169,30.30227,3876
"Paspalum urvillei",-95.50036,29.6366,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.50036,29.6366,3877
"Paspalum urvillei",-97.76193,30.46085,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.76193,30.46085,3878
"Paspalum urvillei",-95.16001,29.86099,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.16001,29.86099,3879
"Paspalum urvillei",117.8707,-22.11475,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",117.8707,-22.11475,3880
"Paspalum urvillei",-94.9382,29.3349,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.9382,29.3349,3881
"Paspalum urvillei",-97.26946,30.07247,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.26946,30.07247,3882
"Paspalum urvillei",-97.22017,32.66257,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.22017,32.66257,3883
"Paspalum urvillei",-80.1811,32.56665,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-80.1811,32.56665,3884
"Paspalum urvillei",-97.7639,30.456,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.7639,30.456,3886
"Paspalum urvillei",150.6444,-33.82627,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",150.6444,-33.82627,3887
"Paspalum urvillei",-96.73461,33.12526,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-96.73461,33.12526,3888
"Paspalum urvillei",-95.28583,30.0275,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.28583,30.0275,3889
"Paspalum urvillei",-95.44752,29.67714,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.44752,29.67714,3890
"Paspalum urvillei",-87.6329,30.26029,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-87.6329,30.26029,3891
"Paspalum urvillei",-97.44866,30.13331,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.44866,30.13331,3892
"Paspalum urvillei",150.9046,-33.7545,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",150.9046,-33.7545,3893
"Paspalum urvillei",-95.3916,29.71834,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.3916,29.71834,3894
"Paspalum urvillei",151.2846,-33.68408,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2846,-33.68408,3895
"Paspalum urvillei",150.8782,-34.48676,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",150.8782,-34.48676,3896
"Paspalum urvillei",-95.88879,31.9329,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.88879,31.9329,3898
"Paspalum urvillei",-95.47203,29.65541,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.47203,29.65541,3899
"Paspalum urvillei",-117.2059,32.91095,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-117.2059,32.91095,3900
"Paspalum urvillei",-95.15955,29.86034,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.15955,29.86034,3901
"Paspalum urvillei",-95.55156,30.12663,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.55156,30.12663,3902
"Paspalum urvillei",-95.44691,29.66026,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.44691,29.66026,3903
"Paspalum urvillei",-82.3894,28.135,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-82.3894,28.135,3904
"Paspalum urvillei",-99.45399,30.56925,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-99.45399,30.56925,3905
"Paspalum urvillei",-82.44297,29.98005,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-82.44297,29.98005,3906
"Paspalum urvillei",-98.15657,30.47605,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-98.15657,30.47605,3907
"Paspalum urvillei",-82.44297,29.98005,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-82.44297,29.98005,3908
"Paspalum urvillei",-82.44297,29.98005,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-82.44297,29.98005,3909
"Paspalum urvillei",-101.0276,29.4789,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-101.0276,29.4789,3910
"Paspalum urvillei",-82.44297,29.98005,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-82.44297,29.98005,3911
"Paspalum urvillei",-82.44297,29.98005,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-82.44297,29.98005,3912
"Paspalum urvillei",-97.13535,30.09372,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.13535,30.09372,3913
"Paspalum urvillei",30.74883,-30.28098,2017,"GBIF","Paspalum urvillei","Paspalum urvillei",30.74883,-30.28098,3914
"Paspalum urvillei",151.6324,-32.7805,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.6324,-32.7805,3915
"Paspalum urvillei",151.0277,-33.81281,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0277,-33.81281,3916
"Paspalum urvillei",174.472,-36.87213,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",174.472,-36.87213,3917
"Paspalum urvillei",151.0456,-33.71255,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0456,-33.71255,3918
"Paspalum urvillei",152.4718,-31.89393,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.4718,-31.89393,3919
"Paspalum urvillei",151.0456,-33.71228,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0456,-33.71228,3920
"Paspalum urvillei",152.83,-28.67,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.83,-28.67,3921
"Paspalum urvillei",152.1203,-32.75105,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.1203,-32.75105,3922
"Paspalum urvillei",151.6256,-32.7822,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.6256,-32.7822,3923
"Paspalum urvillei",151.4633,-33.40462,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.4633,-33.40462,3924
"Paspalum urvillei",150.737,-33.76779,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.737,-33.76779,3925
"Paspalum urvillei",152.4718,-31.89212,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.4718,-31.89212,3926
"Paspalum urvillei",153.183,-29.18916,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",153.183,-29.18916,3927
"Paspalum urvillei",151.0054,-33.76895,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0054,-33.76895,3928
"Paspalum urvillei",151.5724,-33.17685,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.5724,-33.17685,3929
"Paspalum urvillei",151.4016,-33.32922,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.4016,-33.32922,3930
"Paspalum urvillei",151.2812,-33.84056,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2812,-33.84056,3931
"Paspalum urvillei",152.9087,-30.91187,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.9087,-30.91187,3932
"Paspalum urvillei",151.2117,-33.70348,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2117,-33.70348,3933
"Paspalum urvillei",151.2922,-33.49437,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2922,-33.49437,3934
"Paspalum urvillei",151.4019,-33.32941,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.4019,-33.32941,3935
"Paspalum urvillei",151.2812,-33.84056,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2812,-33.84056,3936
"Paspalum urvillei",151.0306,-33.70152,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0306,-33.70152,3937
"Paspalum urvillei",-49.2375,-25.44361,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-49.2375,-25.44361,3938
"Paspalum urvillei",151.3974,-33.33048,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.3974,-33.33048,3939
"Paspalum urvillei",151.3986,-33.32901,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.3986,-33.32901,3940
"Paspalum urvillei",151.2927,-33.49456,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2927,-33.49456,3941
"Paspalum urvillei",175.231,-37.2612,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",175.231,-37.2612,3942
"Paspalum urvillei",152.7641,-31.63137,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.7641,-31.63137,3943
"Paspalum urvillei",151.2113,-33.70096,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2113,-33.70096,3945
"Paspalum urvillei",150.5887,-34.22226,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.5887,-34.22226,3946
"Paspalum urvillei",175.231,-37.2612,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",175.231,-37.2612,3947
"Paspalum urvillei",151.4016,-33.32922,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.4016,-33.32922,3949
"Paspalum urvillei",151.2433,-33.75237,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2433,-33.75237,3950
"Paspalum urvillei",150.9465,-33.69252,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.9465,-33.69252,3951
"Paspalum urvillei",174.7406,-36.81408,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",174.7406,-36.81408,3952
"Paspalum urvillei",151.226,-33.75151,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.226,-33.75151,3953
"Paspalum urvillei",151.2341,-33.75183,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2341,-33.75183,3954
"Paspalum urvillei",28.2778,-25.77495,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",28.2778,-25.77495,3955
"Paspalum urvillei",152.5169,-32.20391,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.5169,-32.20391,3956
"Paspalum urvillei",152.5163,-32.2033,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.5163,-32.2033,3957
"Paspalum urvillei",151.2261,-33.7523,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2261,-33.7523,3958
"Paspalum urvillei",152.5133,-32.20112,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.5133,-32.20112,3959
"Paspalum urvillei",150.8652,-33.69062,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.8652,-33.69062,3960
"Paspalum urvillei",150.7988,-34.07123,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.7988,-34.07123,3961
"Paspalum urvillei",151.2602,-33.76605,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2602,-33.76605,3963
"Paspalum urvillei",-86.1228,30.6886,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-86.1228,30.6886,3964
"Paspalum urvillei",-81.3328,31.9611,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-81.3328,31.9611,3965
"Paspalum urvillei",151.6427,-30.48004,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.6427,-30.48004,3966
"Paspalum urvillei",151.0324,-33.73401,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0324,-33.73401,3967
"Paspalum urvillei",-86.51,30.7536,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-86.51,30.7536,3968
"Paspalum urvillei",150.8769,-33.66789,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.8769,-33.66789,3969
"Paspalum urvillei",-81.4769,30.6306,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-81.4769,30.6306,3970
"Paspalum urvillei",150.9657,-33.69007,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.9657,-33.69007,3971
"Paspalum urvillei",-85.1742,30.0056,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-85.1742,30.0056,3972
"Paspalum urvillei",-81.645,30.6192,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-81.645,30.6192,3973
"Paspalum urvillei",-95.81422,29.93008,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.81422,29.93008,3974
"Paspalum urvillei",-97.12586,33.17922,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.12586,33.17922,3975
"Paspalum urvillei",-85.655,30.7861,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-85.655,30.7861,3976
"Paspalum urvillei",-83.8744,30.5175,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-83.8744,30.5175,3977
"Paspalum urvillei",152.8372,-31.45052,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",152.8372,-31.45052,3978
"Paspalum urvillei",-85.0711,31.1275,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-85.0711,31.1275,3979
"Paspalum urvillei",-87.0333,30.6256,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-87.0333,30.6256,3980
"Paspalum urvillei",-81.5886,31.1386,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-81.5886,31.1386,3981
"Paspalum urvillei",150.8185,-34.10869,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.8185,-34.10869,3982
"Paspalum urvillei",-95.15456,29.91138,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.15456,29.91138,3983
"Paspalum urvillei",-95.06891,29.58912,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.06891,29.58912,3984
"Paspalum urvillei",150.9618,-33.96403,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.9618,-33.96403,3985
"Paspalum urvillei",-95.15124,29.59025,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.15124,29.59025,3986
"Paspalum urvillei",-85.2167,30.7739,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-85.2167,30.7739,3987
"Paspalum urvillei",-94.44965,33.46855,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.44965,33.46855,3988
"Paspalum urvillei",151.0197,-33.78417,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0197,-33.78417,3989
"Paspalum urvillei",-95.11268,29.88483,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.11268,29.88483,3990
"Paspalum urvillei",-95.73851,30.04993,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.73851,30.04993,3991
"Paspalum urvillei",150.6133,-33.74102,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.6133,-33.74102,3992
"Paspalum urvillei",151.2129,-34.03092,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.2129,-34.03092,3993
"Paspalum urvillei",-95.51484,29.94199,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.51484,29.94199,3994
"Paspalum urvillei",-95.52386,29.95548,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.52386,29.95548,3995
"Paspalum urvillei",-94.33759,30.58341,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-94.33759,30.58341,3996
"Paspalum urvillei",-90.23662,30.74012,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-90.23662,30.74012,3997
"Paspalum urvillei",139.1281,35.3491,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",139.1281,35.3491,3998
"Paspalum urvillei",-97.86141,30.62089,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.86141,30.62089,3999
"Paspalum urvillei",151.0104,-33.69729,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",151.0104,-33.69729,4000
"Paspalum urvillei",150.9285,-33.6851,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.9285,-33.6851,4001
"Paspalum urvillei",-97.77017,30.46401,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-97.77017,30.46401,4002
"Paspalum urvillei",-95.89096,29.90175,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.89096,29.90175,4003
"Paspalum urvillei",150.7244,-34.78354,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",150.7244,-34.78354,4004
"Paspalum urvillei",-95.63224,29.91436,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.63224,29.91436,4005
"Paspalum urvillei",-95.57914,29.76707,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.57914,29.76707,4006
"Paspalum urvillei",-95.62544,29.91261,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.62544,29.91261,4007
"Paspalum urvillei",-95.37132,29.75147,2016,"GBIF","Paspalum urvillei","Paspalum urvillei",-95.37132,29.75147,4008
