origName,decimalLongitude,decimalLatitude,year,database,acceptName
Paspalum dilatatum,150.770745,-33.6268370319185,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.7711,-34.1174000326115,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.771375,-34.4892090331237,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.77182,-33.8079300321765,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.77184,-33.8119700321823,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.771965,-34.6489490333401,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.772367,-33.8301940322081,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.772766,-34.138559032641,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.772949,-34.0362290324982,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.772971,-33.7732240321273,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773191,-29.2953070251662,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773245,-29.295218025166,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773298,-29.2951280251659,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773352,-29.2950390251657,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773405,-29.2949500251656,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773458,-29.2948600251654,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773837,-33.8753190322719,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.773952,-29.2944180251647,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.774453,-34.2198400327538,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.774782,-29.2950720251658,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.774787,-34.1392270326419,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.774965,-34.518819033164,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.775199,-29.293365025163,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.775442,-29.2926290251618,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.775491,-34.1254010326226,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.776144,-33.7468580320898,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.776409,-34.535804033187,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.77675,-34.1383880326407,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.777143,-33.4961180317307,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.777379,-30.3280080268529,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.77748,-31.7342620290858,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.777615,-34.1380430326402,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.777774,-29.3042160251809,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.777947,-34.4647790330904,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.77842,-29.2896110251568,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.778554,-34.517401033162,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.778872,-34.5312780331809,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.779129,-34.1377820326399,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.779349,-32.4152190301314,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.779386,-34.1008120325884,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.779434,-29.301239025176,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.77994,-34.13787703264,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780048,-31.7429390290993,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780403,-34.1550170326639,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780409,-33.5367530317892,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780411,-33.622955031913,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780551,-34.1994690327256,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780622,-34.1967650327218,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.78087,-33.742780032084,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780889,-34.1395640326424,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.780962,-29.306750025185,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.782378,-34.5292720331782,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.782467,-33.6430070319417,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.783074,-33.9924340324368,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.783153,-34.55269503321,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.78355,-34.5632240332243,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.783858,-33.740686032081,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.783908,-30.8293160276588,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.783983,-34.1115790326034,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.784177,-34.4745210331037,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.785624,-33.6279150319201,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.785756,-34.4761450331059,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.786312,-29.3078130251868,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.78652,-29.9819100262911,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.786853,-34.4778960331083,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.787377,-34.1877900327094,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.7876,-33.7515800320965,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.787711,-34.4792100331101,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.787732,-34.0716600325477,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.787763,-34.4790220331098,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.787764,-34.4644160330899,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.788275,-33.8680030322616,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.78888,-33.7515700320965,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.789395,-33.9480650323745,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.7897,-34.2019000327289,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.791229,-33.6332640319277,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.791423,-34.1172580326113,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.79239,-34.5597640332196,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.79248,-34.4775470331078,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.792538,-34.5747870332399,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.792792,-33.5475860318048,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.793719,-33.733649032071,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.79416,-31.9115080293605,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.794412,-34.0014470324494,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.794662,-34.117767032612,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.795069,-33.9218480323375,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.795115,-33.9062140323155,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.795199,-33.843588032227,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.795271,-34.0715240325475,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.795784,-34.0709560325467,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.796147,-33.8231900321982,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.796373,-33.8193530321927,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.796531,-31.5704530288305,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.796766,-33.6136870318997,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.796861,-33.8048570321722,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.796885,-30.2684420267565,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.797792,-33.7290490320645,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.79812,-30.2661900267528,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.79852,-34.7700340335027,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.798605,-33.8923010322959,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.79869,-33.7690000321213,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.798708,-33.8120940321825,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.7988,-34.0712260325471,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.799585,-34.0567870325269,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.8,-33.8000000321653,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80029,-33.7692800321217,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80052,-30.2239830266845,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.801242,-33.7914720321532,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80127,-32.2724000299143,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.801346,-33.7955120321589,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.801381,-34.1172510326113,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.801785,-29.6434650257382,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.801971,-32.3679440300596,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.802244,-33.6120740318974,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.8025,-33.773056032127,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.802754,-32.3544660300392,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.802849,-33.935629032357,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.804225,-33.3977070315885,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.804238,-33.6377150319341,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.804275,-32.3987640301064,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80541,-33.7843510321431,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.805773,-33.8527920322401,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80594,-33.7636400321137,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80629,-33.5530500318127,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.806451,-33.7954800321589,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.806733,-33.9867140324288,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80684,-33.7901480321513,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80692,-33.5531300318128,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.806991,-33.658595031964,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.807279,-33.7851500321442,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.807534,-33.7857410321451,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.807565,-34.4714810330995,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80769,-29.5027420255074,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.807778,-33.553289031813,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.809,-34.0977370325841,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.809031,-33.7926670321549,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.809451,-34.5640920332254,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.809755,-34.4560870330785,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.80982,-31.5460480287923,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.809942,-34.1073820325975,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.810125,-34.1486990326551,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81018,-33.7969300321609,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81026,-33.7852200321443,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.810467,-33.6346870319297,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81047,-34.4511120330718,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.810538,-32.3934080300983,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.810594,-32.3649820300552,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.810879,-29.6708790257831,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.811087,-29.6807880257994,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.812047,-33.8629130322544,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.812564,-32.4972800302555,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.812848,-33.8247380322004,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.812901,-34.0629000325355,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.813059,-33.8656360322582,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.813142,-33.9806940324203,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.813158,-31.7113690290502,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.813364,-33.8838340322839,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81356,-34.46450203309,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.813788,-32.3660300300567,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81453,-33.8715230322666,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.814984,-30.974949027891,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.815149,-32.3409470300186,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81526,-33.8055800321732,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.815863,-33.8809230322798,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81598,-33.4882100317193,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.816207,-34.2255530327617,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81648,-34.4869020331206,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81667,-34.135720032637,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.816941,-34.4592380330828,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.817836,-34.5150930331589,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.817929,-34.093385032578,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.81795,-33.8766680322738,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.8185,-34.1086930325994,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.818716,-33.6421160319404,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.818798,-34.4430660330608,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.818802,-34.2280330327651,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.819109,-29.6504270257496,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.819161,-33.7964240321602,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.819288,-34.1333260326337,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.819564,-33.6285190319209,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.82,-34.52,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.820017,-32.3488320300306,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.820317,-32.320822029988,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.820361,-32.3203080299873,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.820978,-34.4454760330641,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.821109,-34.1370400326389,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.821697,-32.388623030091,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.821778,-32.328021029999,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.822054,-34.2261170327625,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.822162,-33.8806280322794,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.822215,-32.3506190300333,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.822605,-33.9577740323881,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.822883,-33.8811910322802,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.823011,-32.3622130300509,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.823307,-34.4819540331138,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.823322,-33.8864650322877,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.823461,-33.8801280322787,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.823752,-33.8009400321666,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.823767,-33.881730032281,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.82386,-33.8929480322968,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.824066,-34.0695980325448,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.824606,-33.8799880322785,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.82478,-34.0288790324879,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.825322,-33.8811450322801,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.825506,-29.9025860261619,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.825724,-34.4433060330611,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.826959,-33.8954570323003,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827062,-33.8788300322769,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827095,-33.9035090323117,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827155,-34.5664200332286,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827164,-33.7750600321299,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827302,-33.9620870323942,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827415,-34.4326700330466,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827465,-33.8774220322749,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.827989,-33.9241070323407,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.828215,-33.8789770322771,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.828322,-33.6241160319146,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.82835,-34.4696790330971,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.828421,-31.3129310284263,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.828688,-29.1539680249331,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.828752,-33.8153590321871,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.829042,-33.707674032034,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.82913,-33.8982980323044,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.8292,-33.898760032305,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.8292,-33.7810730321384,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.829289,-33.8937650322979,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.829319,-34.4689480330961,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.829374,-33.7639080321141,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.829557,-34.3708050329618,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.82994,-33.8985930323048,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.83,-34.75,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.830063,-33.7443750320863,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.830241,-33.8700610322645,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.830918,-33.9045780323132,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831085,-34.1202780326155,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831178,-33.8849080322855,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831346,-33.8972920323029,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831391,-33.9008440323079,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831434,-33.898087032304,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831519,-33.8795400322779,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831567,-34.4771710331073,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831597,-34.0065310324566,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.83178,-33.9927400324372,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.831815,-32.3717530300654,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.832132,-33.8899380322926,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.832423,-34.08048003256,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.832598,-34.0749340325523,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.832644,-33.6890740320075,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.833099,-33.6279480319201,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.8333,-30.6667,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.833419,-32.3632940300526,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.833476,-34.6304760333152,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.833558,-33.893822032298,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.833779,-33.896639032302,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.83388,-33.7611830321102,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.833935,-33.8795660322779,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.834253,-33.8954210323003,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.834362,-33.8855230322863,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.834504,-33.9151920323282,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.834505,-34.7484270334738,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.834733,-34.024719032482,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.83511,-33.882480032282,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.83516,-33.801919032168,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.835187,-33.9309470323504,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.835308,-31.7670060291367,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.835446,-33.9151540323281,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.835519,-32.303696029962,NA,GBIF,Paspalum dilatatum Poir.
Paspalum dilatatum,150.835549,-33.8772770322747,NA,GBIF,Paspalum dilatatum Poir.
